AAPL_ASSETSAVG_MRT,2013-09-28,199421750000.0
AAPL_ASSETSAVG_MRT,2013-12-28,206695750000.0
AAPL_ASSETSAVG_MRT,2014-03-29,209507250000.0
AAPL_ASSETSAVG_MRT,2014-06-28,215173250000.0
AAPL_ASSETSAVG_MRT,2014-09-27,221383000000.00003
AAPL_ASSETSAVG_MRT,2014-12-27,230560500000.0
AAPL_ASSETSAVG_MRT,2015-03-28,244361750000.00003
AAPL_ASSETSC_ARQ,2004-02-10,6029000000.0
AAPL_ASSETSC_ARQ,2004-05-06,5784000000.0
AAPL_ASSETSC_ARQ,2004-08-05,6286000000.0
AAPL_ASSETSC_ARQ,2004-12-03,7055000000.0
AAPL_ASSETSC_ARQ,2005-02-01,8322000000.0
AAPL_ASSETSC_ARQ,2005-05-04,9007000000.0
AAPL_ASSETSC_ARQ,2005-08-03,9376000000.0
AAPL_ASSETSC_ARQ,2005-12-01,10300000000.0
AAPL_ASSETSC_ARQ,2006-02-03,12162000000.0
AAPL_ASSETSC_ARQ,2006-05-05,11286000000.0
AAPL_ASSETSC_ARQ,2006-12-29,14509000000.0
AAPL_ASSETSC_ARQ,2007-02-02,16664000000.0
AAPL_ASSETSC_ARQ,2007-05-10,16029000000.0
AAPL_ASSETSC_ARQ,2007-08-08,18745000000.0
AAPL_ASSETSC_ARQ,2007-11-15,21956000000.0
AAPL_ASSETSC_ARQ,2008-02-01,26189000000.0
AAPL_ASSETSC_ARQ,2008-05-01,26736000000.0
AAPL_ASSETSC_ARQ,2008-07-23,27998000000.0
AAPL_ASSETSC_ARQ,2008-11-05,34690000000.0
AAPL_ASSETSC_ARQ,2009-01-23,35163000000.0
AAPL_ASSETSC_ARQ,2009-04-23,33853000000.0
AAPL_ASSETSC_ARQ,2009-07-22,35170000000.0
AAPL_ASSETSC_ARQ,2009-10-27,36265000000.0
AAPL_ASSETSC_ARQ,2010-01-25,33332000000.0
AAPL_ASSETSC_ARQ,2010-04-21,32336000000.0
AAPL_ASSETSC_ARQ,2010-07-21,36033000000.0
AAPL_ASSETSC_ARQ,2010-10-27,41678000000.0
AAPL_ASSETSC_ARQ,2011-01-19,43927000000.0
AAPL_ASSETSC_ARQ,2011-04-21,46997000000.0
AAPL_ASSETSC_ARQ,2011-07-20,46898000000.0
AAPL_ASSETSC_ARQ,2011-10-26,44988000000.0
AAPL_ASSETSC_ARQ,2012-01-25,54771000000.0
AAPL_ASSETSC_ARQ,2012-04-25,50712000000.0
AAPL_ASSETSC_ARQ,2012-07-25,51943000000.0
AAPL_ASSETSC_ARQ,2012-10-31,57653000000.0
AAPL_ASSETSC_ARQ,2013-01-24,72348000000.0
AAPL_ASSETSC_ARQ,2013-04-24,63337000000.0
AAPL_ASSETSC_ARQ,2013-07-24,68219000000.0
AAPL_ASSETSC_ARQ,2013-10-30,73286000000.0
AAPL_ASSETSC_ARQ,2014-01-28,80347000000.0
AAPL_ASSETSC_ARQ,2014-04-24,70541000000.0
AAPL_ASSETSC_ARQ,2014-07-23,67949000000.0
AAPL_ASSETSC_ARQ,2014-10-27,68531000000.0
AAPL_ASSETSC_ARQ,2015-01-28,83403000000.0
AAPL_ASSETSC_ARQ,2015-04-28,67891000000.0
AAPL_ASSETSC_MRQ,2004-03-27,5784000000.0
AAPL_ASSETSC_MRQ,2004-06-26,6286000000.0
AAPL_ASSETSC_MRQ,2004-09-25,7055000000.0
AAPL_ASSETSC_MRQ,2004-12-25,8322000000.0
AAPL_ASSETSC_MRQ,2005-03-26,9007000000.0
AAPL_ASSETSC_MRQ,2005-06-25,9376000000.0
AAPL_ASSETSC_MRQ,2005-09-24,10300000000.0
AAPL_ASSETSC_MRQ,2005-12-31,12162000000.0
AAPL_ASSETSC_MRQ,2006-04-01,11286000000.0
AAPL_ASSETSC_MRQ,2006-07-01,12491000000.0
AAPL_ASSETSC_MRQ,2006-09-30,14509000000.0
AAPL_ASSETSC_MRQ,2006-12-30,16664000000.0
AAPL_ASSETSC_MRQ,2007-03-31,16029000000.0
AAPL_ASSETSC_MRQ,2007-06-30,18745000000.0
AAPL_ASSETSC_MRQ,2007-09-29,21956000000.0
AAPL_ASSETSC_MRQ,2007-12-29,26189000000.0
AAPL_ASSETSC_MRQ,2008-03-29,26736000000.0
AAPL_ASSETSC_MRQ,2008-06-28,27998000000.0
AAPL_ASSETSC_MRQ,2008-09-27,30006000000.0
AAPL_ASSETSC_MRQ,2008-12-27,35163000000.0
AAPL_ASSETSC_MRQ,2009-03-28,33853000000.0
AAPL_ASSETSC_MRQ,2009-06-27,35170000000.0
AAPL_ASSETSC_MRQ,2009-09-26,31555000000.0
AAPL_ASSETSC_MRQ,2009-12-26,33332000000.0
AAPL_ASSETSC_MRQ,2010-03-27,32336000000.0
AAPL_ASSETSC_MRQ,2010-06-26,36033000000.0
AAPL_ASSETSC_MRQ,2010-09-25,41678000000.0
AAPL_ASSETSC_MRQ,2010-12-25,43927000000.0
AAPL_ASSETSC_MRQ,2011-03-26,46997000000.0
AAPL_ASSETSC_MRQ,2011-06-25,46898000000.0
AAPL_ASSETSC_MRQ,2011-09-24,44988000000.0
AAPL_ASSETSC_MRQ,2011-12-31,54771000000.0
AAPL_ASSETSC_MRQ,2012-03-31,50712000000.0
AAPL_ASSETSC_MRQ,2012-06-30,51943000000.0
AAPL_ASSETSC_MRQ,2012-09-29,57653000000.0
AAPL_ASSETSC_MRQ,2012-12-29,72348000000.0
AAPL_ASSETSC_MRQ,2013-03-30,63337000000.0
AAPL_ASSETSC_MRQ,2013-06-29,68219000000.0
AAPL_ASSETSC_MRQ,2013-09-28,73286000000.0
AAPL_ASSETSC_MRQ,2013-12-28,80347000000.0
AAPL_ASSETSC_MRQ,2014-03-29,70541000000.0
AAPL_ASSETSC_MRQ,2014-06-28,67949000000.0
AAPL_ASSETSC_MRQ,2014-09-27,68531000000.0
AAPL_ASSETSC_MRQ,2014-12-27,83403000000.0
AAPL_ASSETSC_MRQ,2015-03-28,67891000000.0
AAPL_ASSETSNC_ARQ,2004-02-10,942000000.0
AAPL_ASSETSNC_ARQ,2004-05-06,951000000.0
AAPL_ASSETSNC_ARQ,2004-08-05,937000000.0
AAPL_ASSETSNC_ARQ,2004-12-03,995000000.0
AAPL_ASSETSNC_ARQ,2005-02-01,1040000000.0
AAPL_ASSETSNC_ARQ,2005-05-04,1104000000.0
AAPL_ASSETSNC_ARQ,2005-08-03,1112000000.0
AAPL_ASSETSNC_ARQ,2005-12-01,1251000000.0
AAPL_ASSETSNC_ARQ,2006-02-03,2019000000.0
AAPL_ASSETSNC_ARQ,2006-05-05,2625000000.0
AAPL_ASSETSNC_ARQ,2006-12-29,2696000000.0
AAPL_ASSETSNC_ARQ,2007-02-02,2797000000.0
AAPL_ASSETSNC_ARQ,2007-05-10,2682000000.0
AAPL_ASSETSNC_ARQ,2007-08-08,2902000000.0
AAPL_ASSETSNC_ARQ,2007-11-15,3391000000.0
AAPL_ASSETSNC_ARQ,2008-02-01,3850000000.0
AAPL_ASSETSNC_ARQ,2008-05-01,3735000000.0
AAPL_ASSETSNC_ARQ,2008-07-23,3711000000.0
AAPL_ASSETSNC_ARQ,2008-11-05,4882000000.0
